"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA003050520","1895-04","51.1833","-115.5667","1384.0","BANFF, AB CA","","","","","6",",C","0",",C","4",",C","","","3",",C","","","","","","","","","","","","","","","84",",,C,04,","8.4",",,C,04,","","","","","","","27.8",",,,C","212",",,,C","","","","","",""
"CA003050520","1895-05","51.1833","-115.5667","1384.0","BANFF, AB CA","","","","","4",",C","0",",C","4",",C","","","0",",C","","","","","","","","","","","","","","","0",",,C,31,+","10.9",",,C,27,","","","","","","","32.7",",,,C","0",",,,C","","","","","",""
"CA003050520","1895-06","51.1833","-115.5667","1384.0","BANFF, AB CA","","","0.0",",C","8",",C","2",",C","6",",C","","","2",",C","0",",C","8",",C","0",",C","6",",C","0",",C","-2.2",",C,09,","","","127",",,C,14,","39.1",",,C,14,","30.0",",C,29,","","","252.3",",C","104.8",",,,C","178",",,,C","9.92",",C","18.07",",,,C","1.77",",,,C"
"CA003050520","1895-07","51.1833","-115.5667","1384.0","BANFF, AB CA","","","0.0",",C","10",",C","1",",C","8",",C","","","0",",C","0",",C","0",",C","0",",C","15",",C","0",",C","1.1",",C,21,","","","0",",,C,31,+","45.7",",,C,17,","26.7",",C,23,","172.9","C","172.9",",C","82.8",",,,C","0",",,,C","12.76",",C","20.35",",,,C","5.16",",,,C"
"CA003050520","1895-08","51.1833","-115.5667","1384.0","BANFF, AB CA","","","0.0",",C","6",",C","0",",C","2",",C","","","0",",C","0",",C","6",",C","0",",C","18",",C","0",",C","-2.2",",C,27,","","","0",",,C,31,+","22.9",",,C,08,","27.2",",C,02,","350.7","C","177.8",",C","32.8",",,,C","0",",,,C","12.60",",C","21.18",",,,C","4.01",",,,C"
"CA003050520","1895-09","51.1833","-115.5667","1384.0","BANFF, AB CA","","","0.0",",C","17",",C","0",",C","12",",C","","","5",",C","0",",C","17",",C","0",",C","2",",C","0",",C","-10.0",",C,21,","","","58",",,C,19,","14.0",",,C,12,","23.3",",C,01,","748.3","C","397.6",",C","63.2",",,,C","232",",,,C","5.08",",C","10.16",",,,C","0.00",",,,C"
"CA003050520","1895-10","51.1833","-115.5667","1384.0","BANFF, AB CA","","","0.0",",C","7",",C","0",",C","0",",C","","","0",",C","0",",C","22",",C","0",",C","0",",C","0",",C","-8.9",",C,28,","","","8",",,C,26,","1.0",",,C,01,","17.8",",C,16,","1171.7","C","423.4",",C","4.3",",,,C","8",",,,C","4.68",",C","11.57",",,,C","-2.22",",,,C"
"CA003050520","1895-11","51.1833","-115.5667","1384.0","BANFF, AB CA","","","0.0",",C","15",",C","0",",C","4",",C","","","4",",C","4",",C","27",",C","16",",C","0",",C","0",",C","-21.7",",C,22,","","","140",",,C,27,","14.0",",,C,27,","11.7",",C,16,","1822.3","C","650.6",",C","44.1",",,,C","410",",,,C","-3.36",",C","1.20",",,,C","-7.91",",,,C"
"CA003050520","1895-12","51.1833","-115.5667","1384.0","BANFF, AB CA","","","0.0",",C","11",",C","0",",C","6",",C","","","6",",C","8",",C","31",",C","23",",C","0",",C","0",",C","-22.8",",C,19,+","","","178",",,C,27,","17.8",",,C,27,","6.1",",C,12,","2633.0","C","810.7",",C","64.6",",,,C","552",",,,C","-7.82",",C","-4.32",",,,C","-11.32",",,,C"
"CA003050520","1896-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","13",",C","0",",C","5",",C","","","4",",C","16",",C","27",",C","21",",C","0",",C","0",",C","-35.6",",C,03,","","","97",",,C,05,","9.7",",,C,05,","5.6",",C,27,+","3555.6","C","922.6",",C","35.7",",,,C","280",",,,C","-11.43",",C","-5.61",",,,C","-17.25",",,,C"
"CA003050520","1896-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","7",",C","0",",C","3",",C","","","2",",C","3",",C","26",",C","11",",C","0",",C","0",",C","-24.4",",C,13,","","","51",",,C,12,","5.1",",,C,12,","6.7",",C,25,+","4200.4","C","644.8",",C","16.6",",,,C","123",",,,C","-3.90",",C","0.67",",,,C","-8.47",",,,C"
"CA003050520","1896-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","8",",C","0",",C","2",",C","","","2",",C","10",",C","30",",C","10",",C","0",",C","0",",C","-32.8",",C,03,","","","51",",,C,24,","10.9",",,C,20,","8.3",",C,19,","4960.1","C","759.7",",C","24.0",",,,C","144",",,,C","-6.17",",C","0.37",",,,C","-12.72",",,,C"
"CA003050520","1896-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","8",",C","0",",C","3",",C","","","3",",C","0",",C","27",",C","2",",C","0",",C","0",",C","-15.6",",C,01,","","","81",",,C,06,","8.1",",,C,06,","14.4",",C,25,","5489.6","C","529.5",",C","20.0",",,,C","194",",,,C","0.68",",C","6.70",",,,C","-5.34",",,,C"
"CA003050520","1896-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","15",",C","0",",C","4",",C","","","1",",C","0",",C","18",",C","0",",C","1",",C","0",",C","-3.3",",C,29,+","","","41",",,C,05,","6.4",",,C,18,","21.7",",C,30,","5882.3","C","392.7",",C","26.6",",,,C","62",",,,C","5.66",",C","11.46",",,,C","-0.13",",,,C"
"CA003050520","1896-06","51.1833","-115.5667","1384.0","BANFF, AB CA","0.8","C","0.8",",C","7",",C","0",",C","2",",C","","","0",",C","0",",C","9",",C","0",",C","13",",C","0",",C","-2.2",",C,24,+","","","0",",T,C,09,","8.6",",,C,23,","31.1",",C,29,","6102.8","C","220.5",",C","20.4",",,,C","0",",T,,C","11.01",",C","19.99",",,,C","2.03",",,,C"
"CA003050520","1896-07","51.1833","-115.5667","1384.0","BANFF, AB CA","7.7","C","6.9",",C","5",",C","0",",C","2",",C","","","0",",C","0",",C","1",",C","0",",C","26",",C","0",",C","-1.1",",C,23,","","","0",",,C,31,+","14.0",",,C,28,","31.1",",C,05,","92.0","C","92.0",",C","28.7",",,,C","0",",,,C","15.59",",C","24.64",",,,C","6.54",",,,C"
"CA003050520","1896-08","51.1833","-115.5667","1384.0","BANFF, AB CA","7.7","C","0.0",",C","13",",C","0",",C","5",",C","","","0",",C","0",",C","1",",C","0",",C","16",",C","0",",C","-0.6",",C,12,","","","0",",,C,31,+","9.1",",,C,04,","26.1",",C,29,+","262.3","C","170.3",",C","33.7",",,,C","0",",,,C","12.84",",C","20.72",",,,C","4.96",",,,C"
"CA003050520","1896-09","51.1833","-115.5667","1384.0","BANFF, AB CA","7.7","C","0.0",",C","13",",C","0",",C","5",",C","","","4",",C","0",",C","17",",C","0",",C","6",",C","0",",C","-5.0",",C,26,","","","135",",,C,12,","13.5",",,C,12,","23.9",",C,05,","590.1","C","327.8",",C","34.5",",,,C","224",",,,C","7.41",",C","14.26",",,,C","0.55",",,,C"
"CA003050520","1896-10","51.1833","-115.5667","1384.0","BANFF, AB CA","7.7","C","0.0",",C","5",",C","0",",C","2",",C","","","1",",C","0",",C","23",",C","0",",C","0",",C","0",",C","-11.1",",C,26,","","","33",",,C,08,","5.3",",,C,02,","16.7",",C,02,","1034.1","C","444.0",",C","10.4",",,,C","43",",,,C","4.01",",C","9.89",",,,C","-1.87",",,,C"
"CA003050520","1896-11","51.1833","-115.5667","1384.0","BANFF, AB CA","7.7","C","0.0",",C","15",",C","3",",C","4",",C","","","4",",C","20",",C","30",",C","24",",C","0",",C","0",",C","-40.6",",C,26,","","","445",",,C,15,","44.5",",,C,15,","4.4",",C,03,","2087.3","C","1053.2",",C","124.2",",,,C","1237",",,,C","-16.77",",C","-11.40",",,,C","-22.15",",,,C"
"CA003050520","1896-12","51.1833","-115.5667","1384.0","BANFF, AB CA","7.7","C","0.0",",C","9",",C","0",",C","4",",C","","","2",",C","3",",C","26",",C","11",",C","0",",C","0",",C","-25.0",",C,01,","","","89",",,C,31,","8.9",",,C,31,","7.8",",C,08,","2754.7","C","667.4",",C","29.0",",,,C","175",",,,C","-3.20",",C","0.65",",,,C","-7.04",",,,C"
"CA003050520","1897-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","7",",C","0",",C","4",",C","","","3",",C","8",",C","30",",C","25",",C","0",",C","0",",C","-41.7",",C,24,","","","160",",,C,23,","16.0",",,C,23,","5.0",",C,07,","3664.5","C","909.8",",C","36.6",",,,C","346",",,,C","-11.01",",C","-6.07",",,,C","-15.95",",,,C"
"CA003050520","1897-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","5",",C","0",",C","1",",C","","","1",",C","10",",C","28",",C","21",",C","0",",C","0",",C","-25.6",",C,21,","","","30",",,C,27,","3.0",",,C,27,","1.7",",C,26,+","4429.4","C","764.9",",C","6.8",",,,C","68",",,,C","-8.98",",C","-2.99",",,,C","-14.98",",,,C"
"CA003050520","1897-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","2",",C","","","2",",C","13",",C","31",",C","17",",C","0",",C","0",",C","-34.4",",C,07,","","","135",",,C,29,","13.5",",,C,29,","6.1",",C,24,","5295.0","C","865.6",",C","26.8",",,,C","263",",,,C","-9.59",",C","-2.49",",,,C","-16.69",",,,C"
"CA003050520","1897-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","7",",C","0",",C","3",",C","","","0",",C","0",",C","19",",C","0",",C","0",",C","0",",C","-11.1",",C,01,","","","15",",,C,05,","10.7",",,C,10,","17.8",",C,19,","5710.7","C","415.7",",C","27.3",",,,C","15",",,,C","4.48",",C","10.04",",,,C","-1.09",",,,C"
"CA003050520","1897-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","10",",C","0",",C","6",",C","","","0",",C","0",",C","8",",C","0",",C","16",",C","0",",C","-2.2",",C,23,+","","","3",",,C,07,","7.4",",,C,31,","27.2",",C,28,","5934.1","C","223.4",",C","35.0",",,,C","3",",,,C","11.13",",C","20.05",",,,C","2.21",",,,C"
"CA003050520","1897-06","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","20",",C","1",",C","12",",C","","","1",",C","0",",C","1",",C","0",",C","8",",C","0",",C","0.0",",C,19,","","","46",",,C,09,","34.3",",,C,17,","25.6",",C,27,","6136.3","C","202.2",",C","128.9",",,,C","46",",,,C","11.59",",C","18.24",",,,C","4.95",",,,C"
"CA003050520","1897-07","51.1833","-115.5667","1384.0","BANFF, AB CA","0.3","C","0.3",",C","16",",C","2",",C","10",",C","","","0",",C","0",",C","0",",C","0",",C","13",",C","0",",C","0.6",",C,22,","","","0",",,C,31,+","38.9",",,C,06,","29.4",",C,11,","176.5","C","176.5",",C","135.5",",,,C","0",",,,C","12.65",",C","19.40",",,,C","5.89",",,,C"
"CA003050520","1897-08","51.1833","-115.5667","1384.0","BANFF, AB CA","0.3","C","0.0",",C","14",",C","0",",C","4",",C","","","0",",C","0",",C","1",",C","0",",C","22",",C","0",",C","-1.1",",C,29,","","","0",",,C,31,+","9.9",",,C,25,","28.9",",C,19,","321.5","C","145.0",",C","34.0",",,,C","0",",,,C","13.66",",C","22.96",",,,C","4.35",",,,C"
"CA003050520","1897-09","51.1833","-115.5667","1384.0","BANFF, AB CA","0.3","C","0.0",",C","9",",C","0",",C","1",",C","","","0",",C","0",",C","9",",C","0",",C","6",",C","0",",C","-6.1",",C,15,","","","0",",T,C,14,","7.6",",,C,28,","22.8",",C,21,+","606.3","C","284.8",",C","15.0",",,,C","0",",T,,C","8.84",",C","16.04",",,,C","1.64",",,,C"
"CA003050520","1897-10","51.1833","-115.5667","1384.0","BANFF, AB CA","0.3","C","0.0",",C","8",",C","0",",C","5",",C","","","2",",C","0",",C","19",",C","1",",C","0",",C","0",",C","-12.8",",C,14,","","","89",",,C,13,","10.2",",,C,11,","19.4",",C,05,","1040.3","C","434.0",",C","33.3",",,,C","178",",,,C","4.33",",C","9.70",",,,C","-1.03",",,,C"
"CA003050520","1897-11","51.1833","-115.5667","1384.0","BANFF, AB CA","0.3","C","0.0",",C","17",",C","0",",C","9",",C","","","8",",C","12",",C","29",",C","23",",C","0",",C","0",",C","-38.3",",C,27,","","","127",",,C,17,","23.9",",,C,18,","10.6",",C,01,","1905.6","C","865.3",",C","91.2",",,,C","675",",,,C","-10.51",",C","-5.97",",,,C","-15.05",",,,C"
"CA003050520","1897-12","51.1833","-115.5667","1384.0","BANFF, AB CA","0.3","C","0.0",",C","9",",C","0",",C","4",",C","","","2",",C","9",",C","31",",C","22",",C","0",",C","0",",C","-34.4",",C,16,","","","56",",,C,13,","8.6",",,C,28,","3.3",",C,28,","2730.4","C","824.8",",C","24.8",",,,C","157",",,,C","-8.27",",C","-4.39",",,,C","-12.15",",,,C"
"CA003050520","1898-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","2",",C","0",",C","2",",C","","","2",",C","4",",C","31",",C","31",",C","0",",C","0",",C","-22.8",",C,10,","","","30",",,C,25,","3.0",",,C,25,","-1.1",",C,30,+","3564.5","C","834.1",",C","5.5",",,,C","55",",,,C","-8.57",",C","-4.12",",,,C","-13.03",",,,C"
"CA003050520","1898-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","15",",C","0",",C","6",",C","","","6",",C","7",",C","28",",C","15",",C","0",",C","0",",C","-30.6",",C,19,","","","183",",,C,15,","18.3",",,C,15,","6.7",",C,28,","4273.9","C","709.4",",C","62.9",",,,C","629",",,,C","-7.00",",C","-1.41",",,,C","-12.60",",,,C"
"CA003050520","1898-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","10",",C","0",",C","4",",C","","","4",",C","7",",C","31",",C","18",",C","0",",C","0",",C","-32.8",",C,26,","","","53",",,C,07,+","5.3",",,C,07,+","5.6",",C,01,","5084.8","C","810.9",",C","25.1",",,,C","251",",,,C","-7.82",",C","-0.78",",,,C","-14.87",",,,C"
"CA003050520","1898-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","2",",C","","","1",",C","0",",C","24",",C","0",",C","0",",C","0",",C","-13.3",",C,03,","","","69",",,C,15,","6.9",",,C,15,","18.3",",C,25,","5555.6","C","470.8",",C","20.5",",,,C","149",",,,C","2.64",",C","8.36",",,,C","-3.08",",,,C"
"CA003050520","1898-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","1",",C","5",",C","","","2",",C","0",",C","15",",C","0",",C","1",",C","0",",C","-6.1",",C,01,","","","445",",,C,31,","45.2",",,C,31,","22.2",",C,25,","5901.2","C","345.6",",C","78.3",",,,C","496",",,,C","7.19",",C","14.50",",,,C","-0.13",",,,C"
"CA003050520","1898-06","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","17",",C","0",",C","6",",C","","","0",",C","0",",C","3",",C","0",",C","8",",C","0",",C","-1.1",",C,04,","","","0",",,C,30,+","11.7",",,C,12,","26.7",",C,18,","6133.1","C","231.9",",C","54.7",",,,C","0",",,,C","10.60",",C","17.90",",,,C","3.30",",,,C"
"CA003050520","1898-07","51.1833","-115.5667","1384.0","BANFF, AB CA","0.3","C","0.3",",C","14",",C","2",",C","8",",C","","","0",",C","0",",C","1",",C","0",",C","21",",C","0",",C","-0.6",",C,07,","","","0",",,C,31,+","45.7",",,C,17,","29.4",",C,12,+","152.0","C","152.0",",C","115.4",",,,C","0",",,,C","13.44",",C","21.88",",,,C","4.99",",,,C"
"CA003050520","1898-08","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.8",",C","12",",C","1",",C","5",",C","","","0",",C","0",",C","1",",C","0",",C","26",",C","0",",C","0.0",",C,29,","","","0",",,C,31,+","31.2",",,C,30,","29.4",",C,09,+","255.8","C","103.8",",C","60.2",",,,C","0",",,,C","15.01",",C","23.87",",,,C","6.15",",,,C"
"CA003050520","1898-09","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","12",",C","0",",C","5",",C","","","0",",C","0",",C","12",",C","0",",C","3",",C","0",",C","-3.9",",C,30,","","","10",",,C,30,","19.3",",,C,23,","22.8",",C,10,","538.3","C","282.5",",C","43.6",",,,C","18",",,,C","8.92",",C","15.89",",,,C","1.94",",,,C"
"CA003050520","1898-10","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","8",",C","0",",C","2",",C","","","1",",C","0",",C","23",",C","1",",C","0",",C","0",",C","-8.9",",C,05,+","","","81",",,C,22,","15.7",",,C,14,","10.0",",C,21,","1053.3","C","515.0",",C","27.7",",,,C","107",",,,C","1.72",",C","6.02",",,,C","-2.58",",,,C"
"CA003050520","1898-11","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","12",",C","0",",C","3",",C","","","3",",C","5",",C","30",",C","19",",C","0",",C","0",",C","-26.7",",C,21,","","","114",",,C,06,","11.4",",,C,06,","5.6",",C,01,","1786.7","C","733.4",",C","24.1",",,,C","241",",,,C","-6.11",",C","-2.19",",,,C","-10.04",",,,C"
"CA003050520","1898-12","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","7",",C","0",",C","0",",C","","","0",",C","6",",C","30",",C","22",",C","0",",C","0",",C","-32.2",",C,31,","","","13",",,C,19,","2.3",",,C,27,","8.9",",C,27,","2573.1","C","786.4",",C","5.3",",,,C","30",",,,C","-7.04",",C","-3.09",",,,C","-10.98",",,,C"
"CA003050520","1899-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","6",",C","","","6",",C","9",",C","31",",C","21",",C","0",",C","0",",C","-32.2",",C,04,","","","191",",,C,29,","19.1",",,C,29,","5.0",",C,20,","3422.3","C","849.2",",C","47.9",",,,C","479",",,,C","-9.06",",C","-5.13",",,,C","-12.99",",,,C"
"CA003050520","1899-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","8",",C","0",",C","0",",C","","","0",",C","18",",C","27",",C","21",",C","0",",C","0",",C","-43.9",",C,03,","","","20",",,C,25,","2.0",",,C,25,","8.3",",C,18,","4327.4","C","905.1",",C","7.7",",,,C","72",",,,C","-13.99",",C","-7.94",",,,C","-20.04",",,,C"
"CA003050520","1899-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","10",",C","0",",C","7",",C","","","7",",C","16",",C","31",",C","21",",C","0",",C","0",",C","-28.3",",C,22,+","","","107",",,C,29,","10.7",",,C,29,","7.2",",C,18,","5173.9","C","846.5",",C","46.7",",,,C","467",",,,C","-8.97",",C","-1.94",",,,C","-16.01",",,,C"
"CA003050520","1899-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","12",",C","0",",C","3",",C","","","2",",C","3",",C","26",",C","2",",C","0",",C","0",",C","-22.2",",C,02,","","","84",",,C,30,","8.4",",,C,30,","15.0",",C,25,","5711.2","C","537.3",",C","31.2",",,,C","246",",,,C","0.42",",C","6.00",",,,C","-5.16",",,,C"
"CA003050520","1899-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","18",",C","1",",C","10",",C","","","7",",C","0",",C","20",",C","0",",C","0",",C","0",",C","-11.1",",C,02,","","","140",",,C,18,","38.9",",,C,30,","19.4",",C,24,","6134.7","C","423.5",",C","102.1",",,,C","543",",,,C","4.67",",C","10.98",",,,C","-1.64",",,,C"
"CA003050520","1899-06","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","12",",C","1",",C","7",",C","","","0",",C","0",",C","8",",C","0",",C","2",",C","0",",C","-3.3",",C,19,","","","20",",,C,12,","29.2",",,C,12,","22.2",",C,24,","6392.5","C","257.8",",C","75.4",",,,C","23",",,,C","9.74",",C","16.85",",,,C","2.62",",,,C"
"CA003050520","1899-07","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","1.1",",C","14",",C","0",",C","5",",C","","","0",",C","0",",C","0",",C","0",",C","20",",C","0",",C","0.6",",C,02,","","","0",",,C,31,+","23.1",",,C,04,","30.0",",C,17,","145.0","C","145.0",",C","68.5",",,,C","0",",,,C","13.69",",C","22.38",",,,C","5.00",",,,C"
"CA003050520","1899-08","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","22",",C","1",",C","9",",C","","","0",",C","0",",C","2",",C","0",",C","3",",C","0",",C","0.0",",C,28,+","","","0",",,C,31,+","41.4",",,C,15,","23.3",",C,03,","401.2","C","256.2",",C","139.0",",,,C","0",",,,C","10.07",",C","15.78",",,,C","4.35",",,,C"
"CA003050520","1899-09","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","11",",C","0",",C","7",",C","","","0",",C","0",",C","9",",C","0",",C","3",",C","0",",C","-2.2",",C,28,","","","0",",,C,30,+","11.9",",,C,05,","23.3",",C,12,","654.3","C","253.1",",C","47.9",",,,C","0",",,,C","9.90",",C","16.79",",,,C","3.00",",,,C"
"CA003050520","1899-10","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","10",",C","0",",C","4",",C","","","3",",C","0",",C","21",",C","4",",C","0",",C","0",",C","-12.2",",C,14,","","","53",",,C,09,","5.3",",,C,09,","17.8",",C,05,","1166.6","C","512.3",",C","21.3",",,,C","154",",,,C","1.81",",C","6.06",",,,C","-2.45",",,,C"
"CA003050520","1899-11","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","11",",C","0",",C","5",",C","","","3",",C","0",",C","20",",C","1",",C","0",",C","0",",C","-6.7",",C,30,","","","41",",,C,16,","6.9",",,C,28,","11.1",",C,15,","1653.8","C","487.2",",C","32.1",",,,C","168",",,,C","2.09",",C","5.48",",,,C","-1.29",",,,C"
"CA003050520","1899-12","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","15",",C","0",",C","7",",C","","","6",",C","6",",C","30",",C","21",",C","0",",C","0",",C","-25.0",",C,16,+","","","102",",,C,31,","10.2",",,C,31,","6.7",",C,24,","2429.6","C","775.8",",C","50.2",",,,C","410",",,,C","-6.69",",C","-3.37",",,,C","-10.02",",,,C"
"CA003050520","1900-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","9",",C","0",",C","5",",C","","","5",",C","5",",C","30",",C","16",",C","0",",C","0",",C","-24.4",",C,27,","","","81",",,C,03,","8.1",",,C,03,","10.0",",C,18,","3144.5","C","714.9",",C","28.4",",,,C","284",",,,C","-4.73",",C","-0.39",",,,C","-9.06",",,,C"
"CA003050520","1900-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","7",",C","0",",C","2",",C","","","2",",C","6",",C","28",",C","17",",C","0",",C","0",",C","-36.7",",C,14,","","","94",",,C,06,","9.4",",,C,06,","5.6",",C,24,","3910.7","C","766.2",",C","16.6",",,,C","166",",,,C","-9.03",",C","-3.34",",,,C","-14.72",",,,C"
"CA003050520","1900-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","6",",C","","","4",",C","4",",C","28",",C","7",",C","0",",C","0",",C","-25.6",",C,05,","","","152",",,C,07,","15.2",",,C,07,","12.8",",C,15,","4552.0","C","641.3",",C","68.0",",,,C","429",",,,C","-2.35",",C","3.37",",,,C","-8.07",",,,C"
"CA003050520","1900-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","10",",C","0",",C","6",",C","","","2",",C","0",",C","21",",C","0",",C","1",",C","0",",C","-5.6",",C,08,","","","89",",,C,20,+","8.9",",,C,20,+","21.7",",C,30,","4942.2","C","390.2",",C","37.9",",,,C","186",",,,C","5.33",",C","11.93",",,,C","-1.28",",,,C"
"CA003050520","1900-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","3",",C","","","0",",C","0",",C","11",",C","0",",C","0",",C","0",",C","-2.8",",C,23,+","","","0",",,C,31,+","6.1",",,C,26,","20.6",",C,04,+","5238.3","C","296.1",",C","22.1",",,,C","0",",,,C","8.78",",C","16.22",",,,C","1.34",",,,C"
"CA003050520","1900-06","51.1833","-115.5667","1384.0","BANFF, AB CA","7.2","C","7.2",",C","17",",C","1",",C","10",",C","","","0",",C","0",",C","4",",C","0",",C","13",",C","0",",C","-2.2",",C,12,","","","0",",,C,30,+","45.7",",,C,17,","29.4",",C,21,","5408.6","C","170.3",",C","118.3",",,,C","0",",,,C","12.90",",C","20.40",",,,C","5.39",",,,C"
"CA003050520","1900-07","51.1833","-115.5667","1384.0","BANFF, AB CA","7.5","C","0.3",",C","15",",C","0",",C","10",",C","","","0",",C","0",",C","1",",C","0",",C","15",",C","0",",C","0.0",",C,04,","","","0",",,C,31,+","10.7",",,C,02,","29.4",",C,23,","157.8","C","157.8",",C","63.9",",,,C","0",",,,C","13.25",",C","21.05",",,,C","5.45",",,,C"
